X Y A R logL 
126.235433427 186.670541923 2.88554751362 2.89891934165 -112985.057459
93.8355990232 109.589130894 3.66974631215 3.81178234343 -112985.053968
173.847405352 197.713292396 1.0238519879 5.02527944112 -112985.053817
89.0845773032 118.408512417 1.47005320136 5.03622041164 -112985.042026
151.717405999 35.3656440915 1.7704693741 2.9222117073 -112985.040382
4.66472383581 42.3915950227 1.30276113086 2.26440663566 -112985.035022
9.36240355388 29.2308293172 1.80522779291 2.04846315819 -112985.033662
107.930144265 184.895492916 1.3065730428 3.17206129408 -112985.019747
111.167027473 181.522043772 1.26334862228 2.63956592101 -112985.019414
111.19247741 184.65312034 1.76844199861 2.65909401023 -112985.016911
175.307882046 196.677640203 1.84402032201 3.05420954718 -112985.01589
157.804771794 35.606672253 1.15623063159 2.87862555437 -112985.014131
161.582338433 179.199408936 1.06605314482 2.42046856237 -112985.000207
89.5634132452 110.238301722 3.15172717491 2.23742165828 -112984.988096
34.7225360311 62.5833048666 1.5679594074 2.20933312214 -112984.982811
148.407775902 90.8733496188 1.71837743405 3.09295740598 -112984.966174
154.273676357 168.507760312 3.26068768167 5.0458247714 -112984.957212
40.0107525744 33.6383520106 1.00979008524 3.1223285695 -112984.957205
108.681056794 182.600821849 2.34579283095 2.72162401571 -112984.955733
83.4711941421 154.897874359 1.00529609464 2.98207197644 -112984.948784
127.9951654 179.504312436 1.82116888263 2.04941120175 -112984.945338
103.645416038 66.194098922 1.18299153506 4.08349052479 -112984.939649
109.531549539 180.904551414 1.68785694159 2.8899494178 -112984.939009
147.018173413 164.214688338 1.73730672352 3.00869461604 -112984.936891
149.04466296 93.1064562138 1.73475499405 3.1775201561 -112984.934233
103.098965461 66.3506182569 2.25119066219 2.95389680967 -112984.933635
157.455734429 171.07387146 2.06864962408 6.83812418716 -112984.925405
175.006816822 197.096720267 1.27567733085 4.18959271363 -112984.922972
13.0057020131 177.348336771 1.13029894977 2.87279459447 -112984.917987
177.767736861 199.425020624 1.4350839294 3.25475725724 -112984.915801
100.269199814 109.227803925 1.51750766029 2.08007557647 -112984.915037
14.1987575374 178.216510598 1.07262483084 3.38757831497 -112984.906701
10.6937235841 181.737200261 1.55828963221 2.11163327856 -112984.898702
91.24845043 114.69769481 3.13333200661 2.88022249727 -112984.897168
81.0751068225 178.60874785 1.26966183047 2.44381831344 -112984.892804
12.3395725328 180.760963899 1.92744832475 2.88979439031 -112984.889976
157.60008473 50.5612737851 1.05943861626 2.02639532454 -112984.889412
174.618198774 194.633430174 1.23342746193 3.54178346461 -112984.886436
162.255976089 172.560724186 1.33718107644 5.46883252841 -112984.879114
64.8994510898 159.714293197 1.11994237924 2.19367166576 -112984.876402
181.170012908 93.3525142131 1.64490419338 2.98974304167 -112984.87259
107.970565138 180.95271693 1.20462910432 4.27102435412 -112984.872076
37.4015109516 170.210004502 1.43120423872 3.05328638698 -112984.870086
99.3980748953 115.177673451 1.90001591392 5.0930512259 -112984.868848
88.6688238975 106.668457828 1.57152167591 2.29287343402 -112984.865302
154.631858265 27.57797388 1.54737697345 3.5769602799 -112984.863245
11.3773948502 181.683201613 1.02248168631 3.36524479652 -112984.854067
177.440493611 198.225453884 2.85838474181 2.12077871636 -112984.850792
174.526738522 197.157980572 1.11420610552 4.53176227702 -112984.835814
147.552282485 90.7041520162 1.11428687545 3.97256682816 -112984.830964
49.0828906439 15.4466739562 2.57375842007 2.61366556847 -112984.825212
169.552609473 145.421259334 1.02646812915 2.5358007301 -112984.807198
159.398932937 176.233380357 1.64209879584 2.09772023293 -112984.800166
123.577931723 184.842950297 1.68171085598 2.66768630895 -112984.798654
146.761661261 95.0777897145 1.18516350173 2.40939531698 -112984.795339
30.467121436 154.124789168 1.1606362185 2.72014870943 -112984.789993
12.1068237025 28.9715944718 1.32987692208 2.00940627582 -112984.782121
25.5827818798 162.03383751 1.68522306537 6.48860299176 -112984.780697
84.5648168222 115.707673554 1.91018452581 2.4074199433 -112984.779253
130.027971411 182.557155116 2.5342495291 4.42491198548 -112984.774564
147.81281597 94.8368491566 1.11169340474 3.44338519638 -112984.768794
13.4103415081 181.05334898 2.33949708534 2.31174652926 -112984.768209
75.6692333032 94.3277277019 1.0450611473 2.33523528905 -112984.75563
110.525119007 182.109734782 1.87755706871 2.03282228137 -112984.750725
145.219335008 91.8031074579 1.58596056737 2.54608961522 -112984.749324
11.2419171361 181.374549292 1.23721685933 3.21155031176 -112984.743641
133.198815192 181.392052287 1.27980033239 5.07944109266 -112984.739583
9.96076482484 30.4353467689 1.54113551863 2.00561713719 -112984.7279
36.0821256044 156.815196183 2.84713330544 4.49503302196 -112984.721388
146.809766075 94.2765665572 1.26684454071 3.46616423245 -112984.719989
98.5739114353 108.458874246 2.55020152518 2.92579592742 -112984.71423
101.820435485 116.807512498 1.69658324482 2.52696279296 -112984.702334
162.811813555 159.180708718 1.26209214088 7.3675980694 -112984.69985
177.960473184 199.204812945 2.1298487011 2.36217156009 -112984.698042
62.8453520527 158.222990701 1.43356216923 3.71492482987 -112984.697422
189.393478017 86.7663812925 1.06889019305 3.85307733777 -112984.695656
147.00028711 92.4872029617 1.04757368506 4.31228035139 -112984.693602
109.068750126 179.71643821 1.08957591937 3.07552920495 -112984.690583
29.8925404895 170.380661586 1.10583941632 8.84076352625 -112984.68826
105.522214103 45.2149824826 1.88318837163 2.17425050785 -112984.6814
134.186301071 183.103641477 2.02831143126 3.04930152207 -112984.674773
95.0816518475 115.200057061 1.80776648603 2.16407897384 -112984.674633
128.753675744 178.537043972 1.30550465291 2.82971256145 -112984.673346
98.562970737 42.9786283509 1.84764139465 4.09168332764 -112984.670025
157.545804687 29.1130073434 1.73181231512 2.58098188143 -112984.655637
98.7809358411 44.217132666 1.59002817284 4.56490536769 -112984.648945
95.3358118268 104.017358046 2.00050510654 3.11834540192 -112984.648561
62.1797100413 158.644196448 1.79362774334 3.18311071043 -112984.648357
115.013912855 141.973445817 1.23718290052 2.1985648932 -112984.646821
152.30015605 175.402317496 1.91535358984 2.51291860146 -112984.640793
130.195461455 178.686212089 1.01678875394 2.31769221066 -112984.624292
11.8408146175 30.2012303818 1.19615384266 2.21755653736 -112984.622048
164.356370247 160.996736717 1.24108723055 4.89458012226 -112984.619523
63.4846118943 158.862872699 1.32788934698 4.23380980023 -112984.618918
101.052996157 68.6235632814 1.10561018669 3.85256924015 -112984.617007
24.10609006 158.108038253 1.08234976104 3.33383048065 -112984.614959
149.252612563 92.5128071968 2.17045363334 2.41727651133 -112984.613076
175.839654607 199.167287397 2.16585454341 2.66075601489 -112984.603711
175.963654809 193.275507357 1.40150738946 2.67169865605 -112984.602353
186.856125401 90.8395680043 1.19062698425 6.74804388226 -112984.601756
155.585163323 34.0595781994 1.68874716364 5.08515966457 -112984.584418
125.546909404 184.872499465 2.581636252 3.62730542836 -112984.582892
99.819715371 66.8782872639 1.20953632564 2.18928697273 -112984.572573
148.377032094 33.3560824213 1.52905475847 3.03924852769 -112984.571445
149.992278988 35.3262007706 1.29773140986 3.86218245658 -112984.568898
11.2613862395 179.144670775 1.06177229616 3.94815929267 -112984.56857
94.5923630841 121.128113281 1.1531868613 3.71545605297 -112984.565238
166.330193167 164.153802962 1.00931063557 7.79546982563 -112984.564669
39.2266345323 154.710183091 1.56117531219 3.21335534087 -112984.562958
102.506483469 46.8067146151 1.54719239066 2.02532713466 -112984.55893
152.999510556 31.251330128 3.1674621787 2.16243330738 -112984.555515
174.038668907 197.157403178 1.25419501301 3.12232731374 -112984.530326
11.1026119428 30.4250857918 1.06097245837 2.18803360397 -112984.52864
11.7776713417 179.815478099 1.91302055289 2.91038890653 -112984.528587
63.7552628232 158.624394313 1.0934646668 4.73445201806 -112984.525162
38.7974434627 157.468598821 3.43329712733 3.04092027378 -112984.525053
175.423817178 193.023090301 1.08356387438 2.23699743015 -112984.517277
35.1031595058 168.942050964 1.93227711366 5.694052253 -112984.515105
149.496031168 92.728818975 2.04077396075 2.37122188008 -112984.508356
13.5616355298 178.351334075 1.19366742543 2.16459885192 -112984.500659
131.748931011 185.773898167 1.56705441539 5.64659574968 -112984.499822
114.409337385 131.516643957 1.03220814134 2.85361190101 -112984.495419
13.8190031593 181.689830796 1.08641378258 3.0286259616 -112984.485239
75.918194762 94.9570490991 1.19765356849 3.36627122817 -112984.464626
62.15252458 157.222595508 1.20726169877 2.5478083272 -112984.46462
157.129868565 171.688647688 1.13932194976 2.03748562931 -112984.458509
161.778294721 166.177053685 1.10836159226 4.24603035844 -112984.451715
98.1218812625 122.242260825 1.06738574037 3.61751184369 -112984.450246
94.910521699 118.298245547 1.43297162965 7.19546884561 -112984.447529
102.826351119 68.406413885 1.08277138326 3.94180487104 -112984.443024
164.435973726 74.9425627864 2.28145221448 2.24323005796 -112984.431687
116.91585046 131.721653657 1.22952856074 2.06555827295 -112984.429296
102.698669637 69.5444166594 1.27286561473 2.28346578845 -112984.428974
150.538882407 30.5020456909 2.76718514958 2.29749746173 -112984.427671
98.3268718303 42.8674518273 2.04306324305 3.03741667794 -112984.427195
46.5071505217 11.7661736219 1.51969506128 3.95924243191 -112984.388925
11.7800701529 179.139324888 2.32448358408 2.12316066098 -112984.387481
12.2762197221 179.694322102 2.2152896057 2.5592452448 -112984.381713
28.9636614671 91.0628389647 1.03933267812 3.57446179199 -112984.380173
41.8023125984 24.400791233 9.24089721113 6.45141438875 -112984.373462
175.335324167 196.42019201 1.28792954898 3.78671270371 -112984.370059
11.831430186 29.7774010306 1.19939355724 2.14308976775 -112984.361663
158.868226524 18.1843034901 1.77062349408 2.01183434149 -112984.351589
65.0435337995 164.27153189 1.03603433734 3.39740820329 -112984.350972
29.6424133051 166.84843071 2.10734703136 2.29235028644 -112984.350563
88.9916299638 109.915659118 2.60525010766 2.51582897869 -112984.349682
10.9122940365 28.521489072 1.15589276517 2.00184875715 -112984.340923
93.9489219722 117.732411679 1.10599716603 2.06973707356 -112984.325466
150.4026171 91.6228043934 1.86657222809 2.57711160467 -112984.318716
107.724443167 184.456678608 1.51259337077 2.09714911851 -112984.312621
60.6766926248 160.087285165 1.27441831678 4.4529456971 -112984.297509
114.218722805 141.041508324 1.42734073078 2.26696655341 -112984.292374
93.3896406053 119.978476874 1.06030015475 2.23002593759 -112984.287791
147.66509342 90.4144416746 1.11564464335 2.40404125076 -112984.274524
25.9431124367 156.84259599 1.43433540092 5.21773347959 -112984.273142
13.2005604261 181.772559712 1.62000129081 2.53212676672 -112984.267953
186.795875718 148.915006381 1.02468892374 3.23501723294 -112984.264849
102.808373587 67.4966829613 1.04588703615 4.1655769666 -112984.256639
176.06062186 198.990855054 1.26222603102 4.01699512051 -112984.242733
46.1483741534 13.4489742682 1.90086985904 3.19850969344 -112984.241796
101.838950396 64.8580341697 1.37073416898 3.16983579285 -112984.235747
109.514495845 183.3352652 1.12836833063 4.15227769935 -112984.231802
175.199148578 199.81014351 1.40654402954 3.61608652374 -112984.231694
101.019493059 68.7376458865 1.5950895655 2.23403072203 -112984.228579
156.014529239 35.8316243424 1.25923450594 2.85698754679 -112984.22849
151.367172615 92.2264010657 1.00008842485 2.12536664861 -112984.217533
100.776470474 67.6568456781 1.47867117813 3.37316973019 -112984.202453
91.5435481382 112.355180842 2.45458856141 5.48783882759 -112984.190904
156.768347234 30.546261396 2.22726436177 2.78211029151 -112984.189173
106.28912717 183.048219875 1.03892899748 4.04786232692 -112984.185837
14.0024025512 178.57355483 1.10246675831 2.57398822569 -112984.183426
108.075181805 184.636524955 1.17758276678 2.31745929226 -112984.180035
102.041594426 118.152229305 1.06341981549 2.0365334671 -112984.172649
13.2424083679 180.246535298 2.02241274132 2.65665834082 -112984.172289
81.3553003769 177.062965786 1.09141757451 2.73438459798 -112984.165603
148.010231555 93.168628042 1.71433978875 3.06998328564 -112984.15633
103.903732757 64.1565623869 1.15377991646 2.13234598258 -112984.154282
174.651363155 198.176897906 1.26492744771 3.23163233385 -112984.146433
150.979911663 91.2696085616 1.25781488521 3.1268870846 -112984.142807
153.663877556 162.996903215 3.80445265248 3.58385286105 -112984.127952
182.179459817 87.0496623056 1.20298280866 7.67429956655 -112984.124416
153.992828597 166.56952548 4.73444913269 2.76949279129 -112984.116415
175.230662875 195.025977583 1.97647585206 2.38442622296 -112984.11451
125.408432531 186.434535553 2.63762970436 2.02682956811 -112984.113674
176.416003135 197.712939642 2.77833018129 2.07532670632 -112984.109458
109.840958231 184.56374326 1.4446857897 3.165200252 -112984.109262
177.056799595 197.505755084 1.03920056664 3.74971508281 -112984.101821
186.778972453 83.4443552257 2.72310035041 2.07858724417 -112984.100077
175.826917679 199.025448783 1.9211928779 2.53694998821 -112984.099966
180.283412722 85.7101030423 1.04546376516 7.74890360576 -112984.091996
156.322908944 161.768039524 2.66451142696 4.96384084178 -112984.089075
13.624518225 179.744774905 2.13510832524 2.31847929052 -112984.088198
161.952818029 156.735163866 1.29081074388 2.94438328468 -112984.083089
175.486015162 198.234484368 1.58654672378 2.16148012518 -112984.081963
153.650495336 162.626653212 4.41055280575 2.36186024664 -112984.072588
174.627645691 194.542508045 1.43603379426 2.36173124127 -112984.066682
10.3299474218 179.155136684 1.30286821951 3.09005514554 -112984.065952
103.168347774 40.3594185037 3.14768998303 2.9394183332 -112984.063742
144.316829162 93.9084890947 1.48506280706 2.00917276404 -112984.062516
107.460755671 180.253741412 1.3657149522 3.49164130489 -112984.052764
157.820907906 30.2567446765 2.17543155064 2.6857695673 -112984.052037
148.782399485 90.5723263588 1.06205016735 2.36821657843 -112984.045377
184.248802873 80.654433421 1.60428849712 2.37162593455 -112984.042594
44.6517722042 6.22091569516 1.79038383067 8.63980550113 -112984.04057
100.696049248 39.9654735602 2.71373899963 3.23642469629 -112984.035702
102.278258612 69.0412750355 1.23385490882 3.35716301956 -112984.022947
101.972212522 37.7962263088 2.04835893632 2.00241212334 -112984.016437
